,id,name,review_count,rating,price,location,zip_code
4239,F43Q7rqhXJCD5ScIeVwmpA,Wonder Room Coffee,14,4.5,,"{'address1': '7904 3rd Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11209', 'country': 'US', 'state': 'NY', 'display_address': ['7904 3rd Ave', 'Brooklyn, NY 11209']}",11209
4240,k6J8jvPev2z6Q5iNRjquuw,Yummy Yummy,46,4.0,,"{'address1': '4724 Bell Blvd', 'address2': None, 'address3': '', 'city': 'Bayside', 'zip_code': '11361', 'country': 'US', 'state': 'NY', 'display_address': ['4724 Bell Blvd', 'Bayside, NY 11361']}",11361
4241,1e4J-25T_aXQ2QFiHL_yZg,Soho Sushi,340,3.5,$$,"{'address1': '231 Sullivan St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['231 Sullivan St', 'New York, NY 10012']}",10012
4242,HgfzssjwDEWtdcaxSJqfqg,Seven Grams Caffe,514,4.5,$$,"{'address1': '275 7th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['275 7th Ave', 'New York, NY 10001']}",10001
4243,HsFv6pTnpIGya6Yf5ztn_g,The Evergreen,54,4.5,$,"{'address1': '109 Moffat St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11207', 'country': 'US', 'state': 'NY', 'display_address': ['109 Moffat St', 'Brooklyn, NY 11207']}",11207
4244,jIXAH804ZPkCRESKn1oWwA,Victor's Coffee Shop,56,4.0,$,"{'address1': '21261 Jamaica Ave', 'address2': '', 'address3': '', 'city': 'Queens Village', 'zip_code': '11428', 'country': 'US', 'state': 'NY', 'display_address': ['21261 Jamaica Ave', 'Queens Village, NY 11428']}",11428
4245,czQm6Ull9V6b-64amhUMyA,Good Taste Restaurant,60,4.0,$,"{'address1': '3371 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['3371 Broadway', 'New York, NY 10031']}",10031
4246,gpuW5WUZ3KY0TmYZ_Uzc_Q,Dunkin',13,2.5,$,"{'address1': '2302 Knapp St', 'address2': 'Ste 2310', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11229', 'country': 'US', 'state': 'NY', 'display_address': ['2302 Knapp St', 'Ste 2310', 'Brooklyn, NY 11229']}",11229
4247,0087AC_NnFRtC0c9FsB9pw,The Boil,903,4.0,$$$,"{'address1': '17 Waverly Pl', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['17 Waverly Pl', 'New York, NY 10003']}",10003
4248,Ww_QW598E9eHNp7FpyaTxA,Joe Coffee Company,7,4.0,,"{'address1': '2950 Broadway Pulitzer Hall', 'address2': '', 'address3': 'Pulitzer Hall', 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['2950 Broadway Pulitzer Hall', 'Pulitzer Hall', 'New York, NY 10027']}",10027
4249,L3-1UKU5mUQjowd0Y74Ixw,Bagels & Brew,235,4.0,$,"{'address1': '43-05 Broadway', 'address2': None, 'address3': '', 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['43-05 Broadway', 'Astoria, NY 11103']}",11103
4250,OqNmzS2N2I750zYgUC6IgA,Riverpark,835,4.0,$$$,"{'address1': '450 E 29th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['450 E 29th St', 'New York, NY 10016']}",10016
4251,fcGhPwDpEzo8sLXquK349w,Morgan's Brooklyn Barbecue - Brooklyn,860,3.5,$$,"{'address1': '267 Flatbush Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['267 Flatbush Ave', 'Brooklyn, NY 11217']}",11217
4252,v7ht_koyw3K_MHDxRWmkjQ,Brown Butter Creamery,9,4.0,,"{'address1': '375 Tompkins Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['375 Tompkins Ave', 'Brooklyn, NY 11216']}",11216
4253,0FaLilJs2VN83hOEBcBnPg,Au Za'atar,1508,4.0,$$,"{'address1': '188 Avenue A', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['188 Avenue A', 'New York, NY 10009']}",10009
4254,XFjvs-iQOo0BWq5H2W5KCA,Krispy Krunchy Chicken,14,3.5,$,"{'address1': '50 Hoyt St', 'address2': '', 'address3': '', 'city': 'Downtown Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['50 Hoyt St', 'Downtown Brooklyn, NY 11201']}",11201
4255,2o3xF6DnHDfZ3k1mPioh4A,Townhouse 275,76,4.5,$$,"{'address1': '275 94th St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11209', 'country': 'US', 'state': 'NY', 'display_address': ['275 94th St', 'Brooklyn, NY 11209']}",11209
4256,i1NItz0rJsQenOKZYSWbig,Court Deli,113,3.5,$$,"{'address1': '96 E 161st St', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10451', 'country': 'US', 'state': 'NY', 'display_address': ['96 E 161st St', 'Bronx, NY 10451']}",10451
4257,diiUjS6uHvbQRoiWOGKXsA,Nami Nori,115,4.5,$$$,"{'address1': '236 N 12th St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['236 N 12th St', 'Brooklyn, NY 11211']}",11211
4258,yM4RnBagNy7gNrWb9PfzOA,Merzouka,115,5.0,$,"{'address1': '2914 Crescent St', 'address2': '', 'address3': None, 'city': 'Astoria', 'zip_code': '11102', 'country': 'US', 'state': 'NY', 'display_address': ['2914 Crescent St', 'Astoria, NY 11102']}",11102
4259,nZhpUWlVygHyIxvLCf_TvQ,Blue Stripes Cacao Shop,426,4.5,$$,"{'address1': '28 East 13th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['28 East 13th St', 'New York, NY 10003']}",10003
4260,dodkXg5NT5PZYF5w07cl-Q,TriniJam BK,38,4.0,,"{'address1': '9501 Flatlands Ave', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11236', 'country': 'US', 'state': 'NY', 'display_address': ['9501 Flatlands Ave', 'Brooklyn, NY 11236']}",11236
4261,8bia-R_OFOEN-tJEdhWPKg,Scruffy Duffy's,41,4.0,$$,"{'address1': '639 10th Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['639 10th Ave', 'New York, NY 10036']}",10036
4262,YJqM9wxCH-PNslHbffzbGg,Dynasty Chinese Restaurant,50,3.0,$,"{'address1': '1669 Flatbush Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11210', 'country': 'US', 'state': 'NY', 'display_address': ['1669 Flatbush Ave', 'Brooklyn, NY 11210']}",11210
4263,rUAffidzTZB4S7gzeXXuYQ,Cookie Crumz,25,4.5,,"{'address1': '10-15 44th Rd', 'address2': '', 'address3': None, 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['10-15 44th Rd', 'Long Island City, NY 11101']}",11101
4264,b6M79bDjjUyG6x1YaDLSQA,Gaby's Bakery Shop,9,5.0,$,"{'address1': '238 Knickerbocker Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['238 Knickerbocker Ave', 'Brooklyn, NY 11237']}",11237
4265,Mu7NqbQhqLwTi0RErItEow,THE LETLOVE INN,60,3.5,$$,"{'address1': '27-20 23rd Ave', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11105', 'country': 'US', 'state': 'NY', 'display_address': ['27-20 23rd Ave', 'Astoria, NY 11105']}",11105
4266,u7RBt-Hav4hLuuiW_YvHOA,Brasas Bar And Grill,7,4.5,,"{'address1': 'Krny 07032-0000', 'address2': 'Fl 1', 'address3': None, 'city': 'Kearny', 'zip_code': '07032', 'country': 'US', 'state': 'NJ', 'display_address': ['Krny 07032-0000', 'Fl 1', 'Kearny, NJ 07032']}",07032
4267,F-eRrDik2KK0sNjpGiNbAg,Trattoria iL Gusto Wine Bar,74,3.5,$$,"{'address1': '625 Columbus Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10024', 'country': 'US', 'state': 'NY', 'display_address': ['625 Columbus Ave', 'New York, NY 10024']}",10024
4268,lH6eF-VE3d69Z2eDT-BHEg,69 Coffee Shop,16,3.5,$,"{'address1': '5001 69th St', 'address2': None, 'address3': None, 'city': 'Woodside', 'zip_code': '11377', 'country': 'US', 'state': 'NY', 'display_address': ['5001 69th St', 'Woodside, NY 11377']}",11377
4269,KWIPsr4kQBLIpPTSwKTlig,Brookvin,328,4.0,$$,"{'address1': '381 7th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['381 7th Ave', 'Brooklyn, NY 11215']}",11215
4270,oBmL0jr575wzszVGdqfVoA,Tios Bistro,202,3.5,$$,"{'address1': '421 Malcolm X Blvd', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['421 Malcolm X Blvd', 'New York, NY 10027']}",10027
4271,574PAXAD7qCHXqSAaz9wTg,Fella's,15,4.0,$,"{'address1': '522 City Island Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10464', 'country': 'US', 'state': 'NY', 'display_address': ['522 City Island Ave', 'Bronx, NY 10464']}",10464
4272,VY_Zo4OofWTwI72hzb6iYw,Tokyo Sushi Japanese,89,3.5,$$,"{'address1': '1710 Victory Blvd', 'address2': '', 'address3': '', 'city': 'Staten Island', 'zip_code': '10314', 'country': 'US', 'state': 'NY', 'display_address': ['1710 Victory Blvd', 'Staten Island, NY 10314']}",10314
4273,-7PgxPVUGZh__U3CxRFKxg,Trinidad Golden Place Restaurant,184,4.5,$,"{'address1': '788 Nostrand Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['788 Nostrand Ave', 'Brooklyn, NY 11216']}",11216
4274,3GDJpw_x2itwyvHSF6Locg,Good Hope,53,3.0,$,"{'address1': '1683 Flatbush Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11210', 'country': 'US', 'state': 'NY', 'display_address': ['1683 Flatbush Ave', 'Brooklyn, NY 11210']}",11210
4275,Bzcnbyw2j6dFxAguNfQ3oA,Domenicks Pizza,7,3.5,,"{'address1': '8778 Sutphin Blvd', 'address2': None, 'address3': '', 'city': 'Queens', 'zip_code': '11435', 'country': 'US', 'state': 'NY', 'display_address': ['8778 Sutphin Blvd', 'Queens, NY 11435']}",11435
4276,GRS6gTiibeRShmEt_Qn_4g,JW Marriott Essex House New York,353,3.5,$$$,"{'address1': '160 Central Park S', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['160 Central Park S', 'New York, NY 10019']}",10019
4277,IPHolyNKu-W1DPJKxWvKQw,Inase Restaurant,165,4.0,$$$,"{'address1': '1586 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1586 1st Ave', 'New York, NY 10028']}",10028
4278,2CyzC99DLEkQR-iOKeZj_g,Taco Bell,3,1.5,,"{'address1': '961 E 174th Street', 'address2': None, 'address3': None, 'city': 'Bronx', 'zip_code': '10460', 'country': 'US', 'state': 'NY', 'display_address': ['961 E 174th Street', 'Bronx, NY 10460']}",10460
4279,uOwNAh9yZuq7yItvw4pZqw,The Barbecue Pit,136,4.0,$$,"{'address1': '5788 Mosholu Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10471', 'country': 'US', 'state': 'NY', 'display_address': ['5788 Mosholu Ave', 'Bronx, NY 10471']}",10471
4280,Xj_zTbX7_xVV9CFRSGKt8w,Gold Mine Cafe,39,3.0,$,"{'address1': '5578 Broadway', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10463', 'country': 'US', 'state': 'NY', 'display_address': ['5578 Broadway', 'Bronx, NY 10463']}",10463
4281,8_dWO1Y6o8fZk_FosHhg-A,Yummy Noodle House 粥麵之家,317,4.5,$$,"{'address1': '33-35 Francis Lewis Blvd', 'address2': '', 'address3': None, 'city': 'Bayside', 'zip_code': '11358', 'country': 'US', 'state': 'NY', 'display_address': ['33-35 Francis Lewis Blvd', 'Bayside, NY 11358']}",11358
4282,bCCW3DOK5vDR6x4qb2YzFw,Calexico - Park Slope,497,3.5,$$,"{'address1': '278 5th Ave', 'address2': 'Ste B', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['278 5th Ave', 'Ste B', 'Brooklyn, NY 11215']}",11215
4283,r-Ugfs11uNxi19_-VHWf5A,Blarney Stone,129,3.5,$$,"{'address1': '410 8th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['410 8th Ave', 'New York, NY 10001']}",10001
4284,Rc9MRzyWHuEcDrHLJOnVmA,Dunkin',24,2.5,$,"{'address1': '16910 Hillside Ave', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11432', 'country': 'US', 'state': 'NY', 'display_address': ['16910 Hillside Ave', 'Jamaica, NY 11432']}",11432
4285,Wa9hSbduX6KTxvm4wLh_7w,Soulful Foods,61,3.5,$$,"{'address1': '194 Rockaway Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['194 Rockaway Ave', 'Brooklyn, NY 11233']}",11233
4286,mqD4gIUfbHMeFBDy3WkAjg,Taco Bell,12,3.0,,"{'address1': '230 Varick Street', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['230 Varick Street', 'New York, NY 10014']}",10014
4287,fWsl80ThqVxFQJ11b9_qhQ,Caridad Restaurant,51,3.0,$$,"{'address1': '100-02 Northern Blvd', 'address2': None, 'address3': '', 'city': 'Corona', 'zip_code': '11368', 'country': 'US', 'state': 'NY', 'display_address': ['100-02 Northern Blvd', 'Corona, NY 11368']}",11368
4288,xd8xlyBfI4Qe5O0zJn2J4g,Olive Garden Italian Restaurant,454,2.5,$$,"{'address1': '92-10 59th Ave', 'address2': '', 'address3': '', 'city': 'Elmhurst', 'zip_code': '11373', 'country': 'US', 'state': 'NY', 'display_address': ['92-10 59th Ave', 'Elmhurst, NY 11373']}",11373
4289,kKdRGgLdzF-OCSpIftOTAA,Coffee Rx,293,4.5,$$,"{'address1': '6903 3rd Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11209', 'country': 'US', 'state': 'NY', 'display_address': ['6903 3rd Ave', 'Brooklyn, NY 11209']}",11209
4290,UmYOjtJCW_-VmQ-45oxptg,DIY POKE SUSHI II,7,4.5,,"{'address1': '3981 Amboy Rd', 'address2': None, 'address3': '', 'city': 'Staten Island', 'zip_code': '10308', 'country': 'US', 'state': 'NY', 'display_address': ['3981 Amboy Rd', 'Staten Island, NY 10308']}",10308
4291,ElKIrwxA3z-g4yZaaAlOGQ,Caridad & Louie's Restaurant,105,2.5,$$,"{'address1': '187 S Broadway', 'address2': '', 'address3': '', 'city': 'Yonkers', 'zip_code': '10701', 'country': 'US', 'state': 'NY', 'display_address': ['187 S Broadway', 'Yonkers, NY 10701']}",10701
4292,ezu7Ai6ADfHDYCklvuipWA,Arturo's,98,4.0,$$$,"{'address1': '1617 York Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1617 York Ave', 'New York, NY 10028']}",10028
4293,4VEgZ7aVUt6oKw8KmXj-jQ,Brooklyn Kolache,368,4.5,$,"{'address1': '520 Dekalb Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['520 Dekalb Ave', 'Brooklyn, NY 11205']}",11205
4294,deeYRHT_KImu4ueu_qCQEg,Taco Mix,61,3.0,$$,"{'address1': '220 36th St', 'address2': 'Ste2-A', 'address3': 'Industry City', 'city': 'Brooklyn', 'zip_code': '11232', 'country': 'US', 'state': 'NY', 'display_address': ['220 36th St', 'Ste2-A', 'Industry City', 'Brooklyn, NY 11232']}",11232
4295,-pW5tF7cLZqM7BEpxTapkw,Elora's Mexican and Spanish Food,245,3.5,$$,"{'address1': '272 Prospect Park W', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['272 Prospect Park W', 'Brooklyn, NY 11215']}",11215
4296,ttarnopezxmp2ROB1N2PaA,Nopa,5367,4.0,$$$,"{'address1': '560 Divisadero St', 'address2': None, 'address3': '', 'city': 'San Francisco', 'zip_code': '94117', 'country': 'US', 'state': 'CA', 'display_address': ['560 Divisadero St', 'San Francisco, CA 94117']}",94117
4297,pPqEu60FMffpiWqk2MCrVA,Hutaoli Music Restaurant & Bar,175,4.0,$$$,"{'address1': '42 W 33rd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['42 W 33rd St', 'New York, NY 10001']}",10001
4298,GcHux9h0zdx-u9-yYZlHig,Papa Johns Pizza,66,2.0,$,"{'address1': '604 Grand St', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['604 Grand St', 'Brooklyn, NY 11211']}",11211
4299,G4KNXsc7F49OzkW7I28JCg,Best Pizza,706,3.5,$,"{'address1': '33 Havemeyer St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['33 Havemeyer St', 'Brooklyn, NY 11211']}",11211
4300,I_hDe28oPSueI8C0U1DC7w,Célon Cocktail Bar & Lounge,60,2.0,$$$,"{'address1': '40 W 40th St', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['40 W 40th St', 'New York, NY 10018']}",10018
4301,wkrDUXKl8UHWeqacYiq53w,Pret A Manger,84,3.5,$,"{'address1': '2 Park Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['2 Park Ave', 'New York, NY 10016']}",10016
4302,bNPYPLuCjnRvRuL56otJiw,Don Tequila Urban Cantina,394,4.0,$$,"{'address1': '83-38 Woodhaven Blvd', 'address2': '', 'address3': None, 'city': 'Glendale', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['83-38 Woodhaven Blvd', 'Glendale, NY 11385']}",11385
4303,sgbSPpsQNitp4cHXA1VbJA,Van Dam Diner,74,3.5,$$,"{'address1': '45-55 Van Dam St', 'address2': '', 'address3': '', 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['45-55 Van Dam St', 'Long Island City, NY 11101']}",11101
4304,qH8PVeddtVs9cKN2pwgdkQ,Hwa Yuan,450,4.0,$$$,"{'address1': '42 E Broadway', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['42 E Broadway', 'New York, NY 10002']}",10002
4305,f6XJQF2a5e6Z13eGclaNGA,Walter's Cottage,68,4.5,$$,"{'address1': '500 W 43rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['500 W 43rd St', 'New York, NY 10036']}",10036
4306,gWE6WkBoC46dIRSMygHoPg,Cachapas Brooklyn,152,4.5,$,"{'address1': '2311 Pitkin Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11207', 'country': 'US', 'state': 'NY', 'display_address': ['2311 Pitkin Ave', 'Brooklyn, NY 11207']}",11207
4307,VDSZaMS5Xs4IWiGf5razSA,Courtney's Rotisserie & Grill,30,2.5,$,"{'address1': '2175 Ralph Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11234', 'country': 'US', 'state': 'NY', 'display_address': ['2175 Ralph Ave', 'Brooklyn, NY 11234']}",11234
4308,gLar0VXuQDv9MKGU_ooqGg,Ricos Tacos,204,3.5,$,"{'address1': '505 51st St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['505 51st St', 'Brooklyn, NY 11220']}",11220
4309,7Yw9KGq1y9L-bRD9kOq2nw,China Wok,3,2.0,$,"{'address1': '47 E Kingsbridge Rd', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10468', 'country': 'US', 'state': 'NY', 'display_address': ['47 E Kingsbridge Rd', 'Bronx, NY 10468']}",10468
4310,nDiB5GU653RzK3X2CBG14w,Checkers,12,2.5,$,"{'address1': '1801 Church Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11226', 'country': 'US', 'state': 'NY', 'display_address': ['1801 Church Ave', 'Brooklyn, NY 11226']}",11226
4311,dL6A5TJ1XbBfAlmT1btp5g,Caribbean Roti Express,2,1.0,,"{'address1': '17321 Jamaica Ave', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11432', 'country': 'US', 'state': 'NY', 'display_address': ['17321 Jamaica Ave', 'Jamaica, NY 11432']}",11432
4312,7Oq1UdUHUGZGH_QI6N-0LQ,Hearth,787,4.0,$$$,"{'address1': '403 East 12th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['403 East 12th St', 'New York, NY 10009']}",10009
4313,B0AZSBw2ZW6X4F3TO-Vx2Q,Santoor Indian Restaurant,353,4.0,,"{'address1': '257-05 Union Turnpike', 'address2': None, 'address3': '', 'city': 'Floral Park', 'zip_code': '11004', 'country': 'US', 'state': 'NY', 'display_address': ['257-05 Union Turnpike', 'Floral Park, NY 11004']}",11004
4314,m6FV9h1mMJ9_LZetNOjNjg,Bagelworks,496,4.0,$,"{'address1': '1229 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['1229 1st Ave', 'New York, NY 10065']}",10065
4315,5Y5szo390cV2iH_4nZIy1g,Red Mango,61,4.0,$,"{'address1': '42-23 Bell Blvd', 'address2': None, 'address3': '', 'city': 'Bayside', 'zip_code': '11361', 'country': 'US', 'state': 'NY', 'display_address': ['42-23 Bell Blvd', 'Bayside, NY 11361']}",11361
4316,rU9cKxAVU4Gd_JhAqp_bTA,Buttermilk Channel,2029,4.0,$$,"{'address1': '524 Court St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11231', 'country': 'US', 'state': 'NY', 'display_address': ['524 Court St', 'Brooklyn, NY 11231']}",11231
4317,GjEE8vvjqb7eeHA3BGNxAw,Barolo East,249,4.5,$$$,"{'address1': '214 E 49th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['214 E 49th St', 'New York, NY 10017']}",10017
4318,na_66nnEAoykJAvK-2Sh7A,Springfield Diner,40,4.0,$,"{'address1': '12813 Merrick Blvd', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11434', 'country': 'US', 'state': 'NY', 'display_address': ['12813 Merrick Blvd', 'Jamaica, NY 11434']}",11434
4319,EHINHIbLklEUShuANKjGgw,Tomiño Taberna Gallega,393,4.5,$$$,"{'address1': '192 Grand St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['192 Grand St', 'New York, NY 10013']}",10013
4320,S81cNOF-SslUCcBQgWPO-g,Skinny Dennis,255,4.0,$,"{'address1': '152 Metropolitan Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['152 Metropolitan Ave', 'Brooklyn, NY 11211']}",11211
4321,BFU9KmbFDnEHZCvWBInaAA,Noisette Pastries,118,4.0,$,"{'address1': '24-21 Steinway St', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['24-21 Steinway St', 'Astoria, NY 11103']}",11103
4322,qdsIEjiJCq9RKWurRPyORQ,Chef Mom Cafe 424,9,4.0,,"{'address1': '426 W 54th St', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['426 W 54th St', 'New York, NY 10019']}",10019
4323,YTYxc-Q8A3gRxjBr4nz_Xw,Upright Coffee,143,4.5,$$,"{'address1': '860 Manhattan Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['860 Manhattan Ave', 'Brooklyn, NY 11222']}",11222
4324,wZMpakpuQg1C95r2dA40Ow,New China House,4,2.5,,"{'address1': '1572 E 174th St', 'address2': '', 'address3': None, 'city': 'The Bronx', 'zip_code': '10472', 'country': 'US', 'state': 'NY', 'display_address': ['1572 E 174th St', 'The Bronx, NY 10472']}",10472
4325,4fNKBr3mlxKHfCojW0i_Uw,NAYA - 44 & 3rd,466,4.0,$$,"{'address1': '688 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['688 3rd Ave', 'New York, NY 10017']}",10017
4326,hdiQrGDT8enOzpxaipBzNA,Mee Noodle Shop & Grill,144,3.0,$$,"{'address1': '223 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['223 1st Ave', 'New York, NY 10003']}",10003
4327,vRrVSB-LegwUwIxpkeRVtQ,Le Bernardin,2846,4.5,$$$$,"{'address1': '155 W 51st St', 'address2': '', 'address3': 'The Equitable Bldg', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['155 W 51st St', 'The Equitable Bldg', 'New York, NY 10019']}",10019
4328,RUnj4RTVOSbbHE5zyguhrg,No 1 Flower Drum House,99,3.5,$,"{'address1': '21-05 31st St', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11105', 'country': 'US', 'state': 'NY', 'display_address': ['21-05 31st St', 'Astoria, NY 11105']}",11105
4329,csMJyqX4hwcP-VzvuDH3Bw,Dunkin' Donuts Baskin Robbins,7,2.5,$,"{'address1': '168-04 Jamaica Ave', 'address2': '', 'address3': '', 'city': 'Jamaica', 'zip_code': '11432', 'country': 'US', 'state': 'NY', 'display_address': ['168-04 Jamaica Ave', 'Jamaica, NY 11432']}",11432
4330,Ea2kgAIGHoVQA8t9wL-RKw,The Blond,91,3.0,$$$,"{'address1': '11 Howard St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['11 Howard St', 'New York, NY 10013']}",10013
